,Round ID,Total Win/Loss,Game Provider Round ID,Jackpot Contribution,Win/Loss
71161,ugs-2211529507,-50.0,,,
71162,ugs-2211529532,-5.0,,,
71163,ugs-2211529485,-5.0,,,
71164,ugs-2211529464,-100.0,,,
71165,ugs-2211529470,1.0,,,
71166,ugs-2211529467,72.0,,,
71167,ugs-2211529451,-100.0,,,
71168,ugs-2211529459,-5.0,,,
71169,ugs-2211529418,-5.0,,,
71170,ugs-2211529402,-20.0,,,
71171,ugs-2211529398,-2.5,,,
71172,ugs-2211529406,-5.0,,,
71173,ugs-2211529355,-5.0,,,
71174,ugs-2211529367,-5.0,,,
71175,ugs-2211529366,-5.0,,,
71176,ugs-2211529383,-50.0,,,
71177,ugs-2211529335,-20.0,,,
71178,ugs-2211529317,-1.0,,,
71179,ugs-2211529315,-5.0,,,
71180,ugs-2211529290,-5.0,,,
71181,ugs-2211529295,-50.0,,,
71182,ugs-2211529286,-100.0,,,
71183,ugs-2211529265,-20.0,,,
71184,ugs-2211529279,-5.0,,,
71185,ugs-2211529244,-100.0,,,
71186,ugs-2211529226,-2.0,,,
71187,ugs-2211529248,-5.0,,,
71188,ugs-2211529242,-1.0,,,
71189,ugs-2211529215,-5.0,,,
71190,ugs-2211529210,-5.0,,,
71191,ugs-2211529190,-100.0,,,
71192,ugs-2211529186,-20.0,,,
71193,ugs-2211529204,-40.0,,,
71194,ugs-2211529154,0.0,,,
71195,ugs-2211529156,-5.0,,,
71196,ugs-2211529136,65.0,,,
71197,ugs-2211529129,-5.0,,,
71198,ugs-2211529117,-5.0,,,
71199,ugs-2211529122,-50.0,,,
71200,ugs-2211529124,-5.0,,,
71201,ugs-2211529092,-100.0,,,
71202,ugs-2211529100,-5.0,,,
71203,ugs-2211529107,196.0,,,
71204,ugs-2211529067,-1.0,,,
71205,ugs-2211529037,-5.0,,,
71206,ugs-2211529038,-20.0,,,
71207,ugs-2211529056,-50.0,,,
71208,ugs-2211529026,-50.0,,,
71209,ugs-2211528989,-100.0,,,
71210,ugs-2211528968,-5.0,,,
71211,ugs-2211528951,-1.0,,,
71212,ugs-2211528963,42.5,,,
71213,ugs-2211528954,-5.0,,,
71214,ugs-2211528936,-50.0,,,
71215,ugs-2211528934,150.0,,,
71216,ugs-2211528896,-1.0,,,
71217,ugs-2211528920,-4.5,,,
71218,ugs-2211528913,-5.0,,,
71219,ugs-2211528911,-20.0,,,
71220,ugs-2211528869,-5.0,,,
71221,ugs-2211528871,-100.0,,,
71222,ugs-2211528852,-50.0,,,
71223,ugs-2211528849,-1.0,,,
71224,ugs-2211528853,14.0,,,
71225,ugs-2211528819,-50.0,,,
71226,ugs-2211528816,-20.0,,,
71227,ugs-2211528706,-50.0,,,
71228,ugs-2211528733,10.0,,,
71229,ugs-2211528737,-100.0,,,
71230,ugs-2211528662,-3.0,,,
71231,ugs-2211528631,15.0,,,
71232,ugs-2211528647,-0.2,,,
71233,ugs-2211528634,2.0,,,
71234,ugs-2211528649,-20.0,,,
71235,ugs-2211528637,-1.0,,,
71236,ugs-2211528652,-50.0,,,
71237,ugs-2211528603,9.0,,,
71238,ugs-2211528572,-50.0,,,
71239,ugs-2211528584,-5.0,,,
71240,ugs-2211528526,0.0,,,
71241,ugs-2211528536,-1.0,,,
71242,ugs-2211528540,-20.0,,,
71243,ugs-2211528528,-1.0,,,
71244,ugs-2211528531,-100.0,,,
71245,ugs-2211528523,-3.0,,,
71246,ugs-2211528472,-20.0,,,
71247,ugs-2211528457,-50.0,,,
71248,ugs-2211528460,-20.0,,,
71249,ugs-2211528429,-5.0,,,
71250,ugs-2211528410,-5.0,,,
71251,ugs-2211528423,-1.0,,,
71252,ugs-2211528417,-5.0,,,
71253,ugs-2211528379,-20.0,,,
71254,ugs-2211528388,-5.0,,,
71255,ugs-2211528360,-50.0,,,
71256,ugs-2211528370,24.0,,,
71257,ugs-2211528321,-5.0,,,
71258,ugs-2211528306,-20.0,,,
71259,ugs-2211528289,-20.0,,,
71260,ugs-2211528290,-5.0,,,
71261,ugs-2211528248,-20.0,,,
71262,ugs-2211528268,-5.0,,,
71263,ugs-2211528255,19.5,,,
71264,ugs-2211528231,-1.0,,,
71265,ugs-2211528214,8.0,,,
71266,ugs-2211528238,-4.5,,,
71267,ugs-2211528229,-20.0,,,
71268,ugs-2211528198,-5.0,,,
71269,ugs-2211528204,-5.0,,,
71270,ugs-2211528168,-5.0,,,
71271,ugs-2211528149,-20.0,,,
71272,ugs-2211528147,-5.0,,,
71273,ugs-2211528142,-50.0,,,
71274,ugs-2211528089,-5.0,,,
71275,ugs-2211528102,-5.0,,,
71276,ugs-2211528087,-5.0,,,
71277,ugs-2211528095,-5.0,,,
71278,ugs-2211528058,-50.0,,,
71279,ugs-2211528080,-5.0,,,
71280,ugs-2211528073,-1.0,,,
71281,ugs-2211528079,36.0,,,
71282,ugs-2211528039,-20.0,,,
71283,ugs-2211528045,-5.0,,,
71284,ugs-2211527983,-1.0,,,
71285,ugs-2211528000,-5.0,,,
71286,ugs-2211527965,-50.0,,,
71287,ugs-2211527970,-5.0,,,
71288,ugs-2211527915,-5.0,,,
71289,ugs-2211527935,-20.0,,,
71290,ugs-2211527887,-3.0,,,
71291,ugs-2211527900,-5.0,,,
71292,ugs-2211527886,-5.0,,,
71293,ugs-2211527853,-1.0,,,
71294,ugs-2211527848,-5.0,,,
71295,ugs-2211527814,1.0,,,
71296,ugs-2211527828,-5.0,,,
71297,ugs-2211527819,-50.0,,,
71298,ugs-2211527776,-5.0,,,
71299,ugs-2211527737,-20.0,,,
71300,ugs-2211527739,-1.0,,,
71301,ugs-2211527745,-50.0,,,
71302,ugs-2211527696,30.0,,,
71303,ugs-2211527709,-1.0,,,
71304,ugs-2211527685,-5.0,,,
71305,ugs-2211527694,-10.0,,,
71306,ugs-2211527673,-5.0,,,
71307,ugs-2211527679,-5.0,,,
71308,ugs-2211527670,-1.0,,,
71309,ugs-2211527667,-50.0,,,
71310,ugs-2211527641,-20.0,,,
71311,ugs-2211527644,-1.0,,,
71312,ugs-2211527602,-1.0,,,
71313,ugs-2211527618,-10.0,,,
71314,ugs-2211527598,-1.0,,,
71315,ugs-2211527611,-5.0,,,
71316,ugs-2211527620,-20.0,,,
71317,ugs-2211527589,-5.0,,,
71318,ugs-2211527560,-20.0,,,
71319,ugs-2211527546,-1.0,,,
71320,ugs-2211527505,-5.0,,,
71321,ugs-2211527503,-5.0,,,
71322,ugs-2211527510,120.0,,,
71323,ugs-2211527487,-20.0,,,
71324,ugs-2211527445,-1.0,,,
71325,ugs-2211527426,-50.0,,,
71326,ugs-2211527413,-10.0,,,
71327,ugs-2211527412,-20.0,,,
71328,ugs-2211527390,-100.0,,,
71329,ugs-2211527339,-5.0,,,
71330,ugs-2211527335,-1.0,,,
71331,ugs-2211527353,-10.0,,,
71332,ugs-2211527307,-35.0,,,
71333,ugs-2211527327,-5.0,,,
71334,ugs-2211527258,-100.0,,,
71335,ugs-2211527299,4.0,,,
71336,ugs-2211527248,-5.0,,,
71337,ugs-2211527254,-1.0,,,
71338,ugs-2211527225,-10.0,,,
71339,ugs-2211527194,-50.0,,,
71340,ugs-2211527169,-20.0,,,
71341,ugs-2211527161,-5.0,,,
71342,ugs-2211527097,-100.0,,,
71343,ugs-2211527125,-1.0,,,
71344,ugs-2211527073,-50.0,,,
71345,ugs-2211527085,-5.0,,,
71346,ugs-2211527093,-20.0,,,
71347,ugs-2211527059,-5.0,,,
71348,ugs-2211527043,-5.0,,,
71349,ugs-2211527036,-10.0,,,
71350,ugs-2211526989,-100.0,,,
71351,ugs-2211526985,-5.0,,,
71352,ugs-2211526991,-20.0,,,
71353,ugs-2211526992,-1.0,,,
71354,ugs-2211526984,-50.0,,,
71355,ugs-2211526966,-5.0,,,
71356,ugs-2211526944,-5.0,,,
71357,ugs-2211526936,-5.0,,,
71358,ugs-2211526931,-20.0,,,
71359,ugs-2211526901,-100.0,,,
71360,ugs-2211526897,-50.0,,,
71361,ugs-2211526858,-10.0,,,
71362,ugs-2211526867,-5.0,,,
71363,ugs-2211526857,-20.0,,,
71364,ugs-2211526824,-5.0,,,
71365,ugs-2211526844,-5.0,,,
71366,ugs-2211526849,-5.0,,,
71367,ugs-2211526793,-100.0,,,
71368,ugs-2211526789,-20.0,,,
71369,ugs-2211526777,-1.0,,,
71370,ugs-2211526765,-5.0,,,
71371,ugs-2211526726,-5.0,,,
71372,ugs-2211526709,-100.0,,,
71373,ugs-2211526705,0.0,,,
71374,ugs-2211526684,-4.5,,,
71375,ugs-2211526685,-5.0,,,
71376,ugs-2211526668,-5.0,,,
71377,ugs-2211526618,-50.0,,,
71378,ugs-2211526627,-20.0,,,
71379,ugs-2211526626,-1.0,,,
71380,ugs-2211526598,-5.0,,,
71381,ugs-2211526532,-100.0,,,
71382,ugs-2211526548,-4.0,,,
71383,ugs-2211526510,-1.0,,,
71384,ugs-2211526481,-5.0,,,
71385,ugs-2211526469,-5.0,,,
71386,ugs-2211526496,-5.0,,,
71387,ugs-2211526482,19.0,,,
71388,ugs-2211526478,-20.0,,,
71389,ugs-2211526449,-100.0,,,
71390,ugs-2211526407,-20.0,,,
71391,ugs-2211526374,-10.0,,,
71392,ugs-2211526392,-5.0,,,
71393,ugs-2211526366,-100.0,,,
71394,ugs-2211526369,-5.0,,,
71395,ugs-2211526336,-20.0,,,
71396,ugs-2211526292,-5.0,,,
71397,ugs-2211526282,-3.0,,,
71398,ugs-2211526256,-5.0,,,
71399,ugs-2211526264,-5.0,,,
71400,ugs-2211526247,-20.0,,,
71401,ugs-2211526250,-1.0,,,
71402,ugs-2211526251,-100.0,,,
71403,ugs-2211526180,-20.0,,,
71404,ugs-2211526163,-100.0,,,
71405,ugs-2211526128,-1.0,,,
71406,ugs-2211526113,-5.0,,,
71407,ugs-2211526086,-100.0,,,
71408,ugs-2211526103,-5.0,,,
71409,ugs-2211526105,-20.0,,,
71410,ugs-2211526058,110.0,,,
71411,ugs-2211526055,0.0,,,
71412,ugs-2211526022,35.0,,,
71413,ugs-2211526023,36.0,,,
71414,ugs-2211526003,-10.0,,,
71415,ugs-2211526013,-1.0,,,
71416,ugs-2211526004,-100.0,,,
71417,ugs-2211525944,-1.0,,,
71418,ugs-2211525956,-20.0,,,
71419,ugs-2211525930,-10.0,,,
71420,ugs-2211525927,4.5,,,
71421,ugs-2211525916,-1.0,,,
71422,ugs-2211525881,-10.0,,,
71423,ugs-2211525891,-20.0,,,
71424,ugs-2211525857,-100.0,,,
71425,ugs-2211525815,-5.0,,,
71426,ugs-2211525837,62.5,,,
71427,ugs-2211525801,-10.0,,,
71428,ugs-2211525809,64.0,,,
71429,ugs-2211525816,-1.0,,,
71430,ugs-2211525781,-5.0,,,
71431,ugs-2211525740,-10.0,,,
71432,ugs-2211525711,-5.0,,,
71433,ugs-2211525699,-5.0,,,
71434,ugs-2211525722,-20.0,,,
71435,ugs-2211525715,-100.0,,,
71436,ugs-2211525650,-10.0,,,
71437,ugs-2211525653,-20.0,,,
71438,ugs-2211525633,-5.0,,,
71439,ugs-2211525625,-4.0,,,
71440,ugs-2211525603,-1.0,,,
71441,ugs-2211525597,1150.0,,,
71442,ugs-2211525590,-5.0,,,
71443,ugs-2211525574,-10.0,,,
71444,ugs-2211525578,-20.0,,,
71445,ugs-2211525565,-10.0,,,
71446,ugs-2211525568,-100.0,,,
71447,ugs-2211525511,-10.0,,,
71448,ugs-2211525508,-5.0,,,
71449,ugs-2211525531,-5.0,,,
71450,ugs-2211525528,-1.0,,,
71451,ugs-2211525490,-20.0,,,
71452,ugs-2211525471,-5.0,,,
71453,ugs-2211525454,-50.0,,,
71454,ugs-2211525462,-100.0,,,
71455,ugs-2211525422,-10.0,,,
71456,ugs-2211525415,-5.0,,,
71457,ugs-2211525441,-1.0,,,
71458,ugs-2211525393,-2.0,,,
71459,ugs-2211525403,-0.4,,,
71460,ugs-2211525397,-20.0,,,
71461,ugs-2211525376,-1.0,,,
71462,ugs-2211525378,-1.0,,,
71463,ugs-2211525370,-6.0,,,
71464,ugs-2211525361,7.0,,,
71465,ugs-2211525391,-100.0,,,
71466,ugs-2211525363,-50.0,,,
71467,ugs-2211525310,-1.0,,,
71468,ugs-2211525318,-20.0,,,
71469,ugs-2211525308,-100.0,,,
71470,ugs-2211525278,-50.0,,,
71471,ugs-2211525275,-1.0,,,
71472,ugs-2211525264,-2.0,,,
71473,ugs-2211525267,-1.0,,,
71474,ugs-2211525225,-100.0,,,
71475,ugs-2211525231,-10.0,,,
71476,ugs-2211525245,-0.4,,,
71477,ugs-2211525233,-20.0,,,
71478,ugs-2211525203,15.0,,,
71479,ugs-2211525188,-5.0,,,
71480,ugs-2211525171,-1.0,,,
71481,ugs-2211525176,-20.0,,,
71482,ugs-2211525109,-20.0,,,
71483,ugs-2211525111,8.0,,,
71484,ugs-2211525102,-10.0,,,
71485,ugs-2211525074,-5.0,,,
71486,ugs-2211525084,-1.0,,,
71487,ugs-2211525085,-5.0,,,
71488,ugs-2211525076,650.0,,,
71489,ugs-2211525037,-16.0,,,
71490,ugs-2211525005,-5.0,,,
71491,ugs-2211524987,-1.0,,,
71492,ugs-2211524976,-5.0,,,
71493,ugs-2211524969,-5.0,,,
71494,ugs-2211524978,-10.0,,,
71495,ugs-2211524950,-20.0,,,
71496,ugs-2211524942,-10.0,,,
71497,ugs-2211524928,-5.0,,,
71498,ugs-2211524923,-1.5,,,
71499,ugs-2211524918,-50.0,,,
71500,ugs-2211524892,-5.0,,,
71501,ugs-2211524887,-1.0,,,
71502,ugs-2211524889,7.0,,,
71503,ugs-2211524897,500.0,,,
71504,ugs-2211524873,-5.0,,,
71505,ugs-2211524869,-20.0,,,
71506,ugs-2211524857,-5.0,,,
71507,ugs-2211524835,-50.0,,,
71508,ugs-2211524845,-10.0,,,
71509,ugs-2211524837,-1.0,,,
71510,ugs-2211524815,240.0,,,
71511,ugs-2211524818,-5.0,,,
71512,ugs-2211524829,-10.0,,,
71513,ugs-2211524817,-20.0,,,
71514,ugs-2211524810,-1.0,,,
71515,ugs-2211524824,-100.0,,,
71516,ugs-2211524783,-1.0,,,
71517,ugs-2211524799,-1.0,,,
71518,ugs-2211524742,-5.0,,,
71519,ugs-2211524740,-20.0,,,
71520,ugs-2211524752,-5.0,,,
71521,ugs-2211524739,-50.0,,,
71522,ugs-2211524730,-10.0,,,
71523,ugs-2211524715,-10.0,,,
71524,ugs-2211524714,-1.0,,,
71525,ugs-2211524720,-1.0,,,
71526,ugs-2211524718,-100.0,,,
71527,ugs-2211524705,-5.0,,,
71528,ugs-2211524697,-1.0,,,
71529,ugs-2211524651,-5.0,,,
71530,ugs-2211524654,-1.0,,,
71531,ugs-2211524653,-20.0,,,
71532,ugs-2211524643,-50.0,,,
71533,ugs-2211524644,-10.0,,,
71534,ugs-2211524583,-0.5,,,
71535,ugs-2211524609,-10.0,,,
71536,ugs-2211524599,-1.0,,,
71537,ugs-2211524602,-1.0,,,
71538,ugs-2211524560,-50.0,,,
71539,ugs-2211524586,-20.0,,,
71540,ugs-2211524577,0.0,,,
71541,ugs-2211524542,15.0,,,
71542,ugs-2211524532,-1.0,,,
71543,ugs-2211524499,0.0,,,
71544,ugs-2211524519,-20.0,,,
71545,ugs-2211524521,-5.0,,,
71546,ugs-2211524508,-100.0,,,
71547,ugs-2211524489,-50.0,,,
71548,ugs-2211524491,-10.0,,,
71549,ugs-2211524488,-1.0,,,
71550,ugs-2211524440,-20.0,,,
71551,ugs-2211524453,-1.0,,,
71552,ugs-2211524457,-10.0,,,
71553,ugs-2211524416,150.0,,,
71554,ugs-2211524408,-50.0,,,
71555,ugs-2211524413,-5.0,,,
71556,ugs-2211524390,-5.0,,,
71557,ugs-2211524397,-10.0,,,
71558,ugs-2211524381,-1.0,,,
71559,ugs-2211524388,-20.0,,,
71560,ugs-2211524376,0.0,,,
71561,ugs-2211524363,-1.0,,,
71562,ugs-2211524354,-3.0,,,
71563,ugs-2211524360,-1.0,,,
71564,ugs-2211524347,-5.0,,,
71565,ugs-2211524321,-20.0,,,
71566,ugs-2211524326,-50.0,,,
71567,ugs-2211524306,-100.0,,,
71568,ugs-2211524296,-10.0,,,
71569,ugs-2211524274,-5.0,,,
71570,ugs-2211524289,-10.0,,,
71571,ugs-2211524284,-5.0,,,
71572,ugs-2211524276,-5.0,,,
71573,ugs-2211524268,-5.0,,,
71574,ugs-2211524260,-1.0,,,
71575,ugs-2211524264,-20.0,,,
71576,ugs-2211524224,-50.0,,,
71577,ugs-2211524227,-1.0,,,
71578,ugs-2211524199,-5.0,,,
71579,ugs-2211524196,-1.0,,,
71580,ugs-2211524177,-20.0,,,
71581,ugs-2211524178,-5.0,,,
71582,ugs-2211524157,-5.0,,,
71583,ugs-2211524168,-10.0,,,
71584,ugs-2211524161,-1.0,,,
71585,ugs-2211524164,-0.6,,,
71586,ugs-2211524149,-50.0,,,
71587,ugs-2211524122,-5.0,,,
71588,ugs-2211524135,-10.0,,,
71589,ugs-2211524141,-5.0,,,
71590,ugs-2211524118,-20.0,,,
71591,ugs-2211524104,-1.0,,,
71592,ugs-2211524073,35.0,,,
71593,ugs-2211524097,-5.0,,,
71594,ugs-2211524089,-50.0,,,
71595,ugs-2211524090,-100.0,,,
71596,ugs-2211524068,-20.0,,,
71597,ugs-2211524069,-10.0,,,
71598,ugs-2211524033,-1.0,,,
71599,ugs-2211524001,-50.0,,,
71600,ugs-2211523987,-10.0,,,
71601,ugs-2211524002,-20.0,,,
71602,ugs-2211524014,-5.0,,,
71603,ugs-2211523975,10.0,,,
71604,ugs-2211523962,-0.9,,,
71605,ugs-2211523965,-100.0,,,
71606,ugs-2211523973,-5.0,,,
71607,ugs-2211523956,15.0,,,
71608,ugs-2211523934,-10.0,,,
71609,ugs-2211523933,-1.0,,,
71610,ugs-2211523940,16.0,,,
71611,ugs-2211523945,-3.0,,,
71612,ugs-2211523922,-5.0,,,
71613,ugs-2211523902,-20.0,,,
71614,ugs-2211523891,15.0,,,
71615,ugs-2211523880,-50.0,,,
71616,ugs-2211523867,-100.0,,,
71617,ugs-2211523869,-5.0,,,
71618,ugs-2211523882,-5.0,,,
71619,ugs-2211523843,-20.0,,,
71620,ugs-2211523808,-5.0,,,
71621,ugs-2211523814,-10.0,,,
71622,ugs-2211523836,-1.0,,,
71623,ugs-2211523821,-10.0,,,
71624,ugs-2211523816,-1.0,,,
71625,ugs-2211523838,-3.0,,,
71626,ugs-2211523813,-5.0,,,
71627,ugs-2211523782,-100.0,,,
71628,ugs-2211523797,0.0,,,
71629,ugs-2211523752,-50.0,,,
71630,ugs-2211523756,-1.0,,,
71631,ugs-2211523746,-5.0,,,
71632,ugs-2211523718,-5.0,,,
71633,ugs-2211523741,-20.0,,,
71634,ugs-2211523732,-5.0,,,
71635,ugs-2211523666,-5.0,,,
71636,ugs-2211523670,-1.0,,,
71637,ugs-2211523677,-20.0,,,
71638,ugs-2211523669,-100.0,,,
71639,ugs-2211523664,-5.0,,,
71640,ugs-2211523650,-50.0,,,
71641,ugs-2211523646,-10.0,,,
71642,ugs-2211523618,-20.0,,,
71643,ugs-2211523617,-5.0,,,
71644,ugs-2211523590,-5.0,,,
71645,ugs-2211523578,-1.0,,,
71646,ugs-2211523595,-5.0,,,
71647,ugs-2211523562,-50.0,,,
71648,ugs-2211523555,-20.0,,,
71649,ugs-2211523544,-5.0,,,
71650,ugs-2211523537,1580.0,,,
71651,ugs-2211523515,-10.0,,,
71652,ugs-2211523503,-1.0,,,
71653,ugs-2211523512,11.0,,,
71654,ugs-2211523494,-5.0,,,
71655,ugs-2211523493,-1.0,,,
71656,ugs-2211523488,-20.0,,,
71657,ugs-2211523476,-50.0,,,
71658,ugs-2211523442,-5.0,,,
71659,ugs-2211523451,-5.0,,,
71660,ugs-2211523453,100.0,,,
71661,ugs-2211523412,-5.0,,,
71662,ugs-2211523422,-1.0,,,
71663,ugs-2211523423,-20.0,,,
71664,ugs-2211523386,-10.0,,,
71665,ugs-2211523392,-1.0,,,
71666,ugs-2211523388,-5.0,,,
71667,ugs-2211523387,-50.0,,,
71668,ugs-2211523363,-5.0,,,
71669,ugs-2211523360,-20.0,,,
71670,ugs-2211523370,-5.0,,,
71671,ugs-2211523371,25.0,,,
71672,ugs-2211523336,45.0,,,
71673,ugs-2211523329,-5.0,,,
71674,ugs-2211523341,-1.0,,,
71675,ugs-2211523304,-5.0,,,
71676,ugs-2211523307,0.0,,,
71677,ugs-2211523303,-20.0,,,
71678,ugs-2211523291,-5.0,,,
71679,ugs-2211523300,-3.0,,,
71680,ugs-2211523290,-5.0,,,
71681,ugs-2211523282,-5.0,,,
71682,ugs-2211523262,1300.0,,,
71683,ugs-2211523245,-5.0,,,
71684,ugs-2211523249,-1.0,,,
71685,ugs-2211523223,-5.0,,,
71686,ugs-2211523198,-0.5,,,
71687,ugs-2211523216,-1.0,,,
71688,ugs-2211523215,-20.0,,,
71689,ugs-2211523193,-5.0,,,
71690,ugs-2211523195,-5.0,,,
71691,ugs-2211523188,-3.5,,,
71692,ugs-2211523167,-5.0,,,
71693,ugs-2211523160,-1.0,,,
71694,ugs-2211523147,-100.0,,,
71695,ugs-2211523168,-5.0,,,
71696,ugs-2211523131,-5.0,,,
71697,ugs-2211523146,-10.0,,,
71698,ugs-2211523123,-20.0,,,
71699,ugs-2211523139,-5.0,,,
71700,ugs-2211523083,-5.0,,,
71701,ugs-2211523112,-5.0,,,
71702,ugs-2211523085,-5.0,,,
71703,ugs-2211523074,-1.0,,,
71704,ugs-2211523060,-100.0,,,
71705,ugs-2211523061,-20.0,,,
71706,ugs-2211523053,-5.0,,,
71707,ugs-2211523031,-5.0,,,
71708,ugs-2211522999,-20.0,,,
71709,ugs-2211523004,-5.0,,,
71710,ugs-2211522973,15.0,,,
71711,ugs-2211522995,-1.0,,,
71712,ugs-2211522979,-1.0,,,
71713,ugs-2211522987,-4.0,,,
71714,ugs-2211522992,-5.0,,,
71715,ugs-2211522983,7.5,,,
71716,ugs-2211522953,-1.0,,,
71717,ugs-2211522934,133.5,,,
71718,ugs-2211522926,-5.0,,,
71719,ugs-2211522920,-20.0,,,
71720,ugs-2211522912,20.0,,,
71721,ugs-2211522892,0.0,,,
71722,ugs-2211522887,-5.0,,,
71723,ugs-2211522884,-5.0,,,
71724,ugs-2211522891,-5.0,,,
71725,ugs-2211522883,-5.0,,,
71726,ugs-2211522875,605.0,,,
71727,ugs-2211522849,-5.0,,,
71728,ugs-2211522852,-1.0,,,
71729,ugs-2211522856,-10.0,,,
71730,ugs-2211522846,-20.0,,,
71731,ugs-2211522838,-5.0,,,
71732,ugs-2211522820,-0.4,,,
71733,ugs-2211522792,-1.0,,,
71734,ugs-2211522773,-20.0,,,
71735,ugs-2211522795,-5.0,,,
71736,ugs-2211522759,-5.0,,,
71737,ugs-2211522743,-50.0,,,
71738,ugs-2211522753,-100.0,,,
71739,ugs-2211522707,-20.0,,,
71740,ugs-2211522719,-1.0,,,
71741,ugs-2211522729,-5.0,,,
71742,ugs-2211522703,-5.0,,,
71743,ugs-2211522683,-5.0,,,
71744,ugs-2211522696,-10.0,,,
71745,ugs-2211522653,10.0,,,
71746,ugs-2211522665,3.0,,,
71747,ugs-2211522660,-50.0,,,
71748,ugs-2211522673,-100.0,,,
71749,ugs-2211522663,-5.0,,,
71750,ugs-2211522643,-20.0,,,
71751,ugs-2211522615,-1.0,,,
71752,ugs-2211522588,-5.0,,,
71753,ugs-2211522579,-5.0,,,
71754,ugs-2211522577,-20.0,,,
71755,ugs-2211522586,-50.0,,,
71756,ugs-2211522568,-100.0,,,
71757,ugs-2211522569,-5.0,,,
71758,ugs-2211522548,-5.0,,,
71759,ugs-2211522529,-5.0,,,
71760,ugs-2211522525,-1.0,,,
71761,ugs-2211522526,-10.0,,,
71762,ugs-2211522499,-20.0,,,
71763,ugs-2211522522,6.0,,,
71764,ugs-2211522520,-50.0,,,
71765,ugs-2211522500,-5.0,,,
71766,ugs-2211522482,-0.4,,,
71767,ugs-2211522502,-5.0,,,
71768,ugs-2211522452,-5.0,,,
71769,ugs-2211522459,62.0,,,
71770,ugs-2211522442,-50.0,,,
71771,ugs-2211522426,-1.0,,,
71772,ugs-2211522438,-20.0,,,
71773,ugs-2211522437,-5.0,,,
71774,ugs-2211522398,-5.0,,,
71775,ugs-2211522403,-1.0,,,
71776,ugs-2211522406,-5.0,,,
71777,ugs-2211522417,-5.0,,,
71778,ugs-2211522405,-100.0,,,
71779,ugs-2211522423,-5.0,,,
71780,ugs-2211522384,-3.0,,,
71781,ugs-2211522357,-50.0,,,
71782,ugs-2211522352,0.0,,,
71783,ugs-2211522360,-5.0,,,
71784,ugs-2211522354,4.0,,,
71785,ugs-2211522325,-5.0,,,
71786,ugs-2211522338,-1.0,,,
71787,ugs-2211522322,-5.0,,,
71788,ugs-2211522341,-5.0,,,
71789,ugs-2211522332,-2.0,,,
71790,ugs-2211522343,-5.0,,,
71791,ugs-2211522299,-100.0,,,
71792,ugs-2211522294,-50.0,,,
71793,ugs-2211522271,-5.0,,,
71794,ugs-2211522276,-5.0,,,
71795,ugs-2211522277,-20.0,,,
71796,ugs-2211522256,-5.0,,,
71797,ugs-2211522263,0.0,,,
71798,ugs-2211522252,-5.0,,,
71799,ugs-2211522224,-50.0,,,
71800,ugs-2211522238,-5.0,,,
71801,ugs-2211522214,-20.0,,,
71802,ugs-2211522190,-5.0,,,
71803,ugs-2211522200,-1.0,,,
71804,ugs-2211522210,-10.0,,,
71805,ugs-2211522197,-5.0,,,
71806,ugs-2211522202,-100.0,,,
71807,ugs-2211522160,-5.0,,,
71808,ugs-2211522155,-1.0,,,
71809,ugs-2211522131,-5.0,,,
71810,ugs-2211522137,-5.0,,,
71811,ugs-2211522134,-50.0,,,
71812,ugs-2211522124,-1.0,,,
71813,ugs-2211522117,-5.0,,,
71814,ugs-2211522113,-20.0,,,
71815,ugs-2211522082,-5.0,,,
71816,ugs-2211522053,-5.0,,,
71817,ugs-2211522049,-50.0,,,
71818,ugs-2211522020,-1.0,,,
71819,ugs-2211522015,-10.0,,,
71820,ugs-2211522037,-5.0,,,
71821,ugs-2211521978,-5.0,,,
71822,ugs-2211521953,-5.0,,,
71823,ugs-2211521950,180.0,,,
71824,ugs-2211521954,-50.0,,,
71825,ugs-2211521961,100.0,,,
71826,ugs-2211521970,5.0,,,
71827,ugs-2211521927,-5.0,,,
71828,ugs-2211521889,-5.0,,,
71829,ugs-2211521891,-20.0,,,
71830,ugs-2211521880,-5.0,,,
71831,ugs-2211521872,-10.0,,,
71832,ugs-2211521878,-5.0,,,
71833,ugs-2211521858,-50.0,,,
71834,ugs-2211521823,-5.0,,,
71835,ugs-2211521821,-20.0,,,
71836,ugs-2211521820,-100.0,,,
71837,ugs-2211521799,-1.0,,,
71838,ugs-2211521766,-50.0,,,
71839,ugs-2211521740,-5.0,,,
71840,ugs-2211521754,1.5,,,
71841,ugs-2211521713,-5.0,,,
71842,ugs-2211521729,94.0,,,
71843,ugs-2211521725,-100.0,,,
71844,ugs-2211521676,-5.0,,,
71845,ugs-2211521684,-1.0,,,
71846,ugs-2211521643,0.0,,,
71847,ugs-2211521646,-5.0,,,
71848,ugs-2211521641,-4.0,,,
71849,ugs-2211521658,-20.0,,,
71850,ugs-2211521667,-50.0,,,
71851,ugs-2211521627,-5.0,,,
71852,ugs-2211521639,-1.5,,,
71853,ugs-2211521596,-20.0,,,
71854,ugs-2211521573,-5.0,,,
71855,ugs-2211521577,-1.0,,,
71856,ugs-2211521572,-5.0,,,
71857,ugs-2211521551,-5.0,,,
71858,ugs-2211521544,-10.0,,,
71859,ugs-2211521539,-20.0,,,
71860,ugs-2211521517,-20.0,,,
71861,ugs-2211521502,-10.0,,,
